"","Date","forecast","actual","error"
"477",2018-08-20,28.3567082973634,25.3580678943571,-2.99864040300631
"478",2018-08-21,28.5904365370579,28.1262224628085,-0.464214074249345
"479",2018-08-22,26.8515964704098,29.1545246657838,2.30292819537405
"480",2018-08-23,26.8602879609562,29.1669626925211,2.30667473156493
"481",2018-08-24,26.7922548654662,28.3904056771194,1.59815081165321
"482",2018-08-25,26.7547197559006,27.0095732229499,0.254853467049305
"483",2018-08-26,26.7299170225261,26.0168073651139,-0.713109657412186
"484",2018-08-27,27.5065806844515,26.0890627759048,-1.4175179085467
"485",2018-08-28,27.5847300876299,26.6499377538324,-0.934792333797475
"486",2018-08-29,27.2191947259934,26.1643427335258,-1.05485199246759
"487",2018-08-30,27.0941876951098,26.7735953148438,-0.320592380266046
"488",2018-08-31,27.1487421553198,26.5885076896563,-0.560234465663587
"489",2018-09-01,27.2262237261657,27.4070270744838,0.180803348318086
"490",2018-09-02,27.0514645409736,27.0712649085251,0.01980036755144
"491",2018-09-03,28.7811066853981,26.0943637158431,-2.68674296955501
"492",2018-09-04,28.9492265731834,28.0308146185756,-0.918411954607794
"493",2018-09-05,27.1714044639403,28.7067494490896,1.53534498514926
"494",2018-09-06,27.3254557341054,28.3686094931624,1.04315375905699
"495",2018-09-07,27.2622184582935,28.5071207337094,1.24490227541589
"496",2018-09-08,27.2522859845448,28.8393510750127,1.58706509046783
"497",2018-09-09,27.2087602711965,28.3554029890116,1.14664271781514
"498",2018-09-10,25.4087370245268,29.7933707498907,4.38463372536395
"499",2018-09-11,25.4961366240328,28.8955010898995,3.39936446586667
"500",2018-09-12,25.0918250226551,27.5814610027075,2.48963598005239
"501",2018-09-13,25.119531203385,27.8125441224909,2.69301291910592
"502",2018-09-14,25.1614836967918,26.8507405926916,1.68925689589987
"503",2018-09-15,25.0806145844508,27.5290813452763,2.44846676082546
"504",2018-09-16,25.03301818633,26.1907548376542,1.1577366513242
"505",2018-09-17,25.5582679239824,26.0962944506419,0.538026526659468
"506",2018-09-18,25.5695245773788,26.4309908945905,0.861466317211715
"507",2018-09-19,23.1052744422905,26.2965116230233,3.19123718073278
"508",2018-09-20,23.0246224408688,25.0415906931814,2.01696825231265
"509",2018-09-21,23.1631913107046,28.3646634377269,5.20147212702231
"510",2018-09-22,23.1169544178798,27.5010903627088,4.38413594482899
"511",2018-09-23,23.0253649678255,26.1010031336921,3.07563816586651
"512",2018-09-24,24.5376852069508,25.5609228829967,1.02323767604587
"513",2018-09-25,24.659166804588,26.460849052357,1.80168224776895
"514",2018-09-26,24.5457339121358,26.9871811281684,2.44144721603261
"515",2018-09-27,24.5368537506177,26.8850066379149,2.34815288729728
"516",2018-09-28,24.5198437839374,26.1326061068817,1.61276232294433
"517",2018-09-29,24.5200684758629,26.0307976183312,1.51072914246834
"518",2018-09-30,24.3843077560673,25.8635338088647,1.47922605279744
"519",2018-10-01,21.8216337645164,25.9464511041555,4.12481733963913
"520",2018-10-02,21.8176525569592,24.8915350158231,3.07388245886394
"521",2018-10-03,22.4301503636989,23.8242122145572,1.39406185085833
"522",2018-10-04,22.5227994782452,23.9502752373927,1.4274757591475
"523",2018-10-05,22.5014378801695,24.0750532184013,1.57361533823176
"524",2018-10-06,22.4475998112477,23.7778489609292,1.33024914968141
"525",2018-10-07,22.3087439276597,23.3668210440548,1.05807711639512
"526",2018-10-08,22.3468700978107,23.6390753605304,1.29220526271973
"527",2018-10-09,22.4741223620972,23.986349331688,1.51222696959081
"528",2018-10-10,21.0313488999424,22.626641385153,1.59529248521054
"529",2018-10-11,21.0731201434389,22.2165100743407,1.14338993090182
"530",2018-10-12,21.0984259329674,22.1791892683935,1.0807633354261
"531",2018-10-13,20.9729538728646,23.339254126922,2.36630025405744
"532",2018-10-14,20.9392877584952,22.1297137967682,1.19042603827306
"533",2018-10-15,19.004377421076,22.7089366930268,3.70455927195082
"534",2018-10-16,19.1275590005899,22.8354217575846,3.70786275699472
"535",2018-10-17,20.1677504390881,22.1317880169779,1.96403757788972
"536",2018-10-18,20.133378736475,21.2316449756196,1.09826623914463
"537",2018-10-19,20.2216949847109,20.4211133775701,0.199418392859162
"538",2018-10-20,20.0525233131205,21.1674243073645,1.11490099424395
"539",2018-10-21,20.1154735751802,22.9148303627753,2.79935678759512
"540",2018-10-22,18.8259324170121,22.3200439337533,3.4941115167412
"541",2018-10-23,18.9051209445927,21.256840419053,2.35171947446035
"542",2018-10-24,18.4074704581966,20.0034931855288,1.59602272733221
"543",2018-10-25,18.4783499636193,19.4560137306865,0.977663767067199
"544",2018-10-26,18.5291658380209,19.1611326322316,0.631966794210619
"545",2018-10-27,18.4218185339243,18.713842021653,0.292023487728756
"546",2018-10-28,18.3291899594679,17.8415346599208,-0.487655299547082
"547",2018-10-29,18.722374142644,17.1526118871271,-1.56976225551687
"548",2018-10-30,18.7573914004832,16.510802936157,-2.24658846432625
"549",2018-10-31,18.9130657178916,15.9179387012644,-2.99512701662723
"550",2018-11-01,19.0740932227012,19.1565036051633,0.0824103824620472
"551",2018-11-02,18.9749526452853,18.5847833167502,-0.390169328535123
"552",2018-11-03,18.891736009378,20.2940006514102,1.4022646420322
"553",2018-11-04,18.8890779195285,20.1840805992974,1.29500267976884
"554",2018-11-05,23.3130066031276,19.7821541513536,-3.53085245177399
"555",2018-11-06,23.4181852414087,19.0771818192453,-4.34100342216336
"556",2018-11-07,21.5984874544293,18.5478072737057,-3.05068018072367
"557",2018-11-08,21.7118908042838,17.7943826918092,-3.91750811247456
"558",2018-11-09,21.7439836987116,17.8348320764645,-3.90915162224714
"559",2018-11-10,21.7284447863278,17.7120455103473,-4.01639927598052
"560",2018-11-11,21.6450664081991,17.0326818695195,-4.61238453867953
"561",2018-11-12,22.0760680882621,17.533267319958,-4.54280076830411
"562",2018-11-13,22.1096127353621,17.7626059343613,-4.34700680100076
"563",2018-11-14,22.2526850859673,16.9151974596124,-5.33748762635484
"564",2018-11-15,22.2852043248196,16.7915816628434,-5.4936226619762
"565",2018-11-16,22.313226534475,15.891455129816,-6.42177140465899
"566",2018-11-17,22.3923349062738,16.4273387194307,-5.96499618684314
"567",2018-11-18,22.2328135820354,15.4347516218762,-6.7980619601592
"568",2018-11-19,29.9601562258396,15.4111714921261,-14.5489847337134
"569",2018-11-20,29.950001261452,15.427077772756,-14.522923488696
"570",2018-11-21,29.924321364434,14.8425115509356,-15.0818098134984
"571",2018-11-22,30.0014202952123,14.8607106268607,-15.1407096683515
"572",2018-11-23,29.9854494529342,14.4646537767119,-15.5207956762223
"573",2018-11-24,29.8535590201,16.9026814745749,-12.9508775455251
"574",2018-11-25,29.8042626401024,18.8016669566089,-11.0025956834935
"575",2018-11-26,28.3562244353616,20.0311336000802,-8.32509083528139
"576",2018-11-27,28.4078938384678,22.3470429120738,-6.06085092639399
"577",2018-11-28,28.4920037289859,28.9208794791079,0.428875750121968
"578",2018-11-29,28.6105905083096,29.0408091207793,0.430218612469666
"579",2018-11-30,28.5504483962902,28.6119443911169,0.0614959948267639
"580",2018-12-01,28.6710704537459,28.1829888398276,-0.488081613918315
"581",2018-12-02,28.4963112685538,26.4667497326414,-2.02956153591247
"582",2018-12-03,29.8379463199696,26.4206097540301,-3.41733656593952
"583",2018-12-04,30.0060662077549,26.4461609737076,-3.55990523404727
"584",2018-12-05,29.5550872187731,26.620868095811,-2.93421912296207
"585",2018-12-06,29.6046900286348,26.8759986481462,-2.72869138048864
"586",2018-12-07,29.5414527528229,27.5387187562945,-2.00273399652845
"587",2018-12-08,29.5315202790742,28.6100212557909,-0.921499023283317
"588",2018-12-09,29.4879945657259,27.8900195553276,-1.59797501039826
"589",2018-12-10,31.2729889948577,27.6036179909014,-3.66937100395629
"590",2018-12-11,31.3603885943638,29.0305285516293,-2.32986004273444
